lon,lat
-74.016007,40.711194
-73.951803,40.782043
-73.990161,40.771915
-73.97418,40.760703
-73.95662199999998,40.778064
-74.007259,40.743604
-73.974923,40.78778
-73.986962,40.766765
-73.977153,40.764136
-73.977787,40.762835
-73.963037,40.775017
-73.96268999999998,40.763023
-73.983382,40.765684
-73.95712899999998,40.768269
-73.99168299999998,40.744601
-73.986689,40.756584
0.0,0.0
-74.00763,40.742053
-73.99218899999998,40.756777
-73.996751,40.744555
-73.986709,40.733875
-73.98399399999998,40.739213
-73.994488,40.76632
-73.99411499999998,40.72456
-73.976894,40.719332
-74.006742,40.731159
-73.993835,40.735788
-73.97828099999998,40.757299
-74.007264,40.712813
-73.992496,40.74359
-73.992261,40.724753
-74.00826,40.716808
-73.96320699999998,40.775292
-73.97047499999998,40.754704
-74.008201,40.735642
-74.00686,40.730711
-73.960475,40.770259
-73.956856,40.783583
-73.953152,40.785863
-73.870929,40.773946
-73.99317999999998,40.720026
-73.973842,40.762012
-73.98811499999998,40.737652
-73.982214,40.751449
-73.997619,40.724334
-74.00900799999998,40.730526
-73.988094,40.764619
-73.99445699999998,40.750681
-73.971333,40.755301
-74.00609699999998,40.745131
-73.994371,40.745656
-73.962215,40.779152
-74.00103799999998,40.727667
-73.945767,40.773696
-73.972443,40.759322
-73.983481,40.767857
-73.978108,40.757214
-73.98117499999998,40.78126
-74.000656,40.727195
-73.97332799999998,40.751836
-73.97667199999998,40.754889
-73.97372199999998,40.757875
-73.956772,40.770825
-73.987761,40.775294
-73.988147,40.723066
-74.001801,40.755675
-73.97579899999998,40.75269
-73.984026,40.760296
-73.955715,40.77938
-73.968981,40.754392
-73.974923,40.755749
-73.976861,40.788147
-74.00593,40.744443
-73.99539,40.736716
-73.99454699999998,40.761015
-73.97914199999998,40.744526
-73.95891899999998,40.780907
-73.96625299999998,40.765481
-73.986063,40.777645
-73.94482999999998,40.794238
-73.87266099999998,40.774261
-74.007772,40.740693
-74.00430699999998,40.710016
-73.99892199999998,40.750005
-73.95883399999998,40.764166
-73.984195,40.770313
-73.95991499999998,40.809587
-73.978745,40.785816
-73.972458,40.794166
-73.997884,40.756567
-73.994123,40.722567
-73.95494999999998,40.777675
-73.97891799999998,40.761799
-73.97540999999998,40.763329
-73.957921,40.717702
-73.990184,40.751442
-73.985949,40.746766
-73.99371999999998,40.727373
-73.97467899999998,40.758179
-73.87282999999998,40.773833
-73.98113499999998,40.733448
-73.999583,40.738439
-73.985406,40.74736
-73.971919,40.765745
-73.97971099999998,40.758114
-73.990037,40.739252
-73.997488,40.756447
-74.00393599999998,40.716825
-73.96306,40.793995
-73.973123,40.759218
-73.974282,40.791183
-73.99754199999998,40.720872
-73.989912,40.756256
-73.977092,40.758164
-73.95545,40.783582
-73.946064,40.777395
-73.980227,40.767429
-73.98170899999998,40.758543
-73.981882,40.771741
-74.006682,40.716527
-73.968208,40.765071
-73.980614,40.756711
-74.01327499999998,40.713912
-73.980371,40.775343
-73.96613399999998,40.770342
-74.003275,40.726982
-73.985004,40.75927
-74.007782,40.704979
-73.979613,40.735348
-73.972655,40.786637
-73.969723,40.800083
-73.98209799999998,40.768854
-73.998391,40.726348
-73.990812,40.745685
-73.986885,40.765917
-73.985909,40.756794
-73.98649399999998,40.740653
-74.003951,40.752931
-73.990398,40.755612
-74.007605,40.732708
-73.96588199999998,40.762736
-73.991595,40.7705
-73.98733699999998,40.73673
-73.961315,40.769073
-73.97075599999998,40.752525
-73.95918399999998,40.779326
-73.953207,40.784324
-73.979799,40.746683
-73.981655,40.744194
-73.990137,40.755518
-73.984458,40.744108
-73.991456,40.736282
-73.964498,40.758137
-73.998249,40.735362
-73.99113099999998,40.760295
-73.789102,40.647144
-73.95511,40.765541
-73.955252,40.767285
-73.984688,40.769351
-73.990021,40.740991
-73.96339899999998,40.771687
-73.957554,40.785433
-73.995513,40.749573
-73.939746,40.748127
-73.989801,40.739127
-73.972144,40.745885
-73.955725,40.77963
-74.016435,40.710885
-73.965761,40.790292
-73.949197,40.771151
-73.98035299999998,40.642326
-73.957417,40.779327
-73.982084,40.778494
-73.954929,40.77769
-73.98586199999998,40.74143
-73.974754,40.790546
-73.995248,40.734032
-73.99657399999998,40.752929
-73.99275299999998,40.742484
-73.995334,40.749315
-73.983345,40.779407
-73.957712,40.761312
-73.995715,40.738813
-73.97506199999998,40.741874
-73.978824,40.78524
-73.980709,40.7644
-73.982318,40.761683
-73.983081,40.756233
-73.994662,40.72797
-73.952906,40.823225
-73.984092,40.754824
-73.97197,40.760383
-73.95416,40.764072
-74.00060499999998,40.752624
-73.96512099999998,40.763472
-74.000076,40.737787
-73.99131699999998,40.742942
0.0,0.0
-73.98640299999998,40.755485
-73.949976,40.787152
-73.94898899999998,40.781766
-73.995934,40.732803
-73.98995399999998,40.746914
-73.97297899999998,40.763986
-73.957645,40.768252
-73.982276,40.776186
-73.998292,40.745238
-74.01466499999998,40.716982
-73.97856,40.744882
-73.96006699999998,40.770228
-74.01021299999998,40.720652
-73.97374499999998,40.779585
-73.99826299999998,40.745176
-74.004507,40.724276
-73.989745,40.747257
-73.969059,40.760829
-73.98206899999998,40.740221
-73.950809,40.770779
-73.99075999999998,40.756022
-73.86297,40.770971
-73.946257,40.784898
-74.00594499999998,40.740325
-73.987074,40.733211
-73.97344699999998,40.759474
-73.97251699999998,40.763237
-73.9735,40.752333
-73.987296,40.74464
-73.985121,40.746618
-74.009529,40.718665
-73.989782,40.72937
-73.989918,40.749969
-73.985926,40.761551
-73.98805299999998,40.720927
-73.989767,40.720468
-73.96628699999998,40.712971
-74.007256,40.741277
-74.005621,40.740449
-73.995633,40.738903
-73.985515,40.742658
-73.980106,40.743211
-73.958343,40.713375
-73.988524,40.764329
-73.974411,40.753739
-73.987412,40.729157
-73.991845,40.729415
-73.997645,40.725513
-73.98830599999998,40.74534
-73.957368,40.718146
-74.000234,40.718172
-73.985389,40.760317
-74.00781499999998,40.74099
-73.985235,40.72381
-73.984173,40.740434
-73.958588,40.778391
-73.973382,40.752924
-73.97689599999998,40.751698
-74.003162,40.726913
-73.989095,40.75311
-73.992097,40.749455
-74.003048,40.726948
-73.963133,40.76913
-73.990865,40.734873
-73.958931,40.781203
-73.955939,40.78163
-73.961832,40.760084
-73.966638,40.794611
-74.01730399999998,40.708458
-73.975187,40.760825
-73.99517899999998,40.762705
-74.00235499999998,40.726487
-73.98364599999998,40.735233
-73.961025,40.780757
-73.999295,40.725043
-73.976252,40.739734
-73.965908,40.754847
-73.994262,40.724752
-74.016486,40.709492
0.0,0.0
-73.99888,40.719342
-73.980614,40.752164
-73.992137,40.726077
-73.971468,40.746295
-73.983615,40.74975
-73.982882,40.769143
-73.97161699999998,40.761296
-73.981536,40.743933
-74.007542,40.715389
-73.97656,40.780591
-73.959637,40.771102
-73.954605,40.783987
-73.951966,40.769283
-73.98973599999998,40.772486
-73.96094499999998,40.760677
-73.982982,40.754149
-74.00289499999998,40.760408
-73.982155,40.778044
-73.981177,40.761587
-73.960268,40.773315
-73.984215,40.748975
-73.965731,40.76552
-73.982448,40.73954
-73.961258,40.755843
-74.005888,40.736645
-73.98649299999998,40.74599
-73.998908,40.744575
-74.009962,40.719875
-74.013068,40.70658
-74.00109,40.722246
-73.956891,40.766546
-73.785759,40.648063
-74.006592,40.737116
-73.954497,40.773994
-73.944912,40.779046
-73.94728,40.775993
-73.979847,40.780935
-74.00270299999998,40.812084
-73.97701499999998,40.758917
-73.98674099999998,40.756217
-74.007653,40.704903
-73.986046,40.740912
-73.790029,40.646632
-73.94818999999998,40.778609
-73.952653,40.783094
-73.983557,40.768472
-73.986148,40.726387
-73.965501,40.766811
-73.983918,40.749868
-73.977367,40.751817
-73.99213899999998,40.743472
-74.01539599999998,40.715591
-73.789865,40.64677
-74.002037,40.715274
-73.984323,40.769799
-73.90998899999998,40.767353
-73.995588,40.764477
-73.976618,40.790697
-73.971045,40.793792
-73.98953299999998,40.747213
-73.999785,40.754607
0.0,0.0
-73.99933199999998,40.733541
-73.955549,40.777688
-73.96639999999998,40.763874
-73.971542,40.755222
-73.954784,40.769899
-73.962941,40.799143
-73.959618,40.780102
-73.968563,40.764853
-73.97898499999998,40.756554
-73.992469,40.750571
-73.990525,40.775292
-74.01628499999998,40.7099
-73.998908,40.749768
-73.980647,40.738228
-73.989765,40.756906
-73.971252,40.763803
-73.98878499999998,40.774009
-73.99876,40.734833
-74.001934,40.7153
-73.99581499999998,40.72658
-73.99823499999998,40.745284
-73.99996299999998,40.761432
-74.008151,40.738012
-73.955672,40.782184
-73.974547,40.752815
-73.971401,40.748157
-73.982225,40.782947
-73.954069,40.784847
-73.96835299999998,40.762092
-73.95624999999998,40.772145
-73.95970699999998,40.782328
-73.975144,40.755675
-73.952886,40.764997
-73.97772299999998,40.73808
-73.978055,40.757436
-73.952673,40.76684
-73.999206,40.73405
-73.983956,40.76504
-73.973049,40.673562
-73.986057,40.744533
-73.987673,40.72438
-73.97579399999998,40.752248
-73.997777,40.724149
-73.992334,40.742742
-73.99584,40.748342
-74.000501,40.732198
-73.985414,40.759581
-73.98604,40.761153
-73.979617,40.76626
-74.003297,40.72753
-73.96334299999998,40.761808
-73.96343,40.716817
-73.951572,40.790812
-73.989614,40.720422
-73.94932799999998,40.781692
-73.970056,40.75976
-73.95648,40.781444
-73.96226299999998,40.810433
-73.99997,40.732948
-73.962164,40.76297
-73.97250099999998,40.758913
-73.986844,40.753411
-74.073835,40.858635
-73.906349,40.773081
-73.782075,40.644552
-73.952499,40.783806
-73.982147,40.758108
-73.99562899999998,40.687395
-73.96951199999998,40.763225
-74.009653,40.706381
-73.970083,40.763275
-73.965355,40.771973
-73.97530399999998,40.758051
-73.977614,40.763134
-74.00602,40.723824
-73.98887899999998,40.748629
-73.97667699999998,40.756363
-74.010458,40.705202
-74.00759399999998,40.732222
-73.98961799999998,40.725863
-73.96476599999998,40.759888
-73.990622,40.702185
-73.983661,40.721772
-73.951582,40.825148
-73.99099599999998,40.724221
-73.99952,40.738828
-73.97686799999998,40.756203
-73.98910499999998,40.74847
0.0,0.0
-73.989496,40.690785
-73.982344,40.758493
-74.014983,40.716123
-74.006202,40.733835
-73.951531,40.770035
-73.98560899999998,40.738516
-73.992197,40.743674
-73.947685,40.775205
-73.94965999999998,40.772999
-73.99432799999998,40.766616
-73.991675,40.750188
-73.989867,40.740901
-73.95488799999998,40.783126
-73.986356,40.772311
-73.989755,40.774217
-73.97589399999998,40.748768
-74.001749,40.717411
-73.97833099999998,40.778795
-73.954773,40.764318
-73.990504,40.742002
-73.78180999999998,40.644838
-73.98054899999998,40.750445
-73.985601,40.740762
-73.95314999999998,40.772035
-73.97566999999998,40.752553
-73.965801,40.754214
-73.98018999999998,40.753735
-73.963622,40.761593
-73.994032,40.720082
-73.96875699999998,40.754453
-73.984318,40.744602
-73.973934,40.752223
-73.955342,40.77686
-73.990874,40.756368
-73.98377,40.743653
-74.00391,40.75296
-73.974548,40.79024
-73.958869,40.763913
-73.98212499999998,40.775943
-73.977603,40.753754
-73.97835999999998,40.741769
-73.97536599999998,40.752468
-73.987806,40.770544
0.0,0.0
-73.982219,40.774504
-73.980113,40.770777
-74.00207799999998,40.728121
-73.98636399999998,40.759357
-74.00530399999998,40.728495
-73.983374,40.738704
-73.98865,40.743442
-73.976792,40.761117
-73.985208,40.727795
-73.975981,40.748972
-73.99136699999998,40.744229
-73.994927,40.763739
-73.99134999999998,40.738936
0.0,0.0
-73.97000699999998,40.753163
-73.99527,40.760088
-73.960764,40.7782
-74.005122,40.730033
-74.004818,40.716471
-73.977107,40.752733
-73.97400899999998,40.758063
-73.993747,40.747479
-74.00809599999998,40.730804
-73.96950699999998,40.784995
-73.983418,40.75
-73.98464,40.779625
-73.97907999999998,40.763525
-73.99089499999998,40.745151
-73.98214799999998,40.768319
-73.952343,40.778075
-73.990796,40.756085
-74.014697,40.716763
-74.00927299999998,40.70666
-73.98511899999998,40.751937
-73.975136,40.752537
-73.78391999999998,40.64632
-73.97345699999998,40.752195
-73.996663,40.725509
0.0,0.0
-73.99748599999998,40.746813
-73.96633,40.758635
-73.963042,40.758362
-73.951841,40.773734
-73.99807,40.75631
-73.987542,40.743925
-73.992734,40.723985
-73.972526,40.75634
-73.96231199999998,40.810413
-73.955931,40.764102
-73.978256,40.762021
-73.980001,40.770898
-73.992557,40.749291
-73.98120199999998,40.746877
-73.874898,40.77413
-73.991764,40.724021
-73.960081,40.776116
-73.980996,40.778267
-73.980535,40.774729
-73.98762499999998,40.7597
-73.990212,40.758842
-73.977756,40.749001
-73.94415999999998,40.775905
-73.977063,40.789954
-73.977176,40.747248
-74.00560799999998,40.726407
-73.99796999999998,40.723862
-73.990188,40.719302
-73.97156099999998,40.746379
-73.975098,40.741658
-73.97825299999998,40.748342
0.0,0.0
-73.99132899999998,40.732073
-73.991932,40.737964
-73.95801799999998,40.754211
-74.00039499999998,40.732335
-73.992152,40.759123
-73.94763,40.77121
-74.005251,40.740068
-73.78954,40.646999
-73.98648699999998,40.760717
-74.011516,40.716598
-73.98350999999998,40.74702
-73.966588,40.793915
-73.885524,40.773167
-73.966381,40.789317
0.0,0.0
-73.998768,40.73497
-73.990938,40.734759
-73.988197,40.746051
-73.976027,40.781354
-74.002792,40.747182
-73.960582,40.807636
-73.990441,40.756471
-73.965306,40.791016
-73.985522,40.753071
-73.976106,40.75589
-73.99786799999998,40.740876
0.0,0.0
-74.01711,40.707353
-73.96198099999998,40.767879
-73.96498099999998,40.771581
-73.974134,40.744052
-73.939643,40.725135
-73.98533399999998,40.778297
-73.957437,40.783173
-73.992378,40.758689
-73.943899,40.784359
-73.99337699999998,40.752177
-73.79063399999998,40.647036
-73.954808,40.76754
-74.001551,40.741057
-73.980255,40.742674
-74.00268699999998,40.733341
-73.953933,40.784863
-73.95852999999998,40.761795
-73.863348,40.770285
-73.989558,40.735576
-73.955578,40.783019
-73.98848099999998,40.723087
-74.004191,40.731411
-73.995232,40.725265
-73.991462,40.727432
-73.977689,40.757105
-74.00378499999998,40.752995
-73.96232399999998,40.776346
-73.983042,40.73157
-73.926603,40.736102
-73.989182,40.762803
-73.98049899999998,40.782338
-74.00426299999998,40.752601
-73.97301299999998,40.759031
-73.991016,40.695364
-73.874491,40.774072
-73.95995399999998,40.776793
-73.96116,40.780544
-73.95908799999998,40.768819
-73.984165,40.746491
-73.956343,40.766754
-73.997877,40.756447
-73.989495,40.754062
-73.968288,40.767623
-74.002649,40.734001
-73.99159899999998,40.738448
-73.99386599999998,40.720623
-73.96030299999998,40.761366
-73.995101,40.761011
-73.978162,40.75228
-73.99803799999998,40.756102
-73.96830699999998,40.765743
-73.974964,40.753897
-73.976048,40.752476
-74.006487,40.732784
-74.006268,40.734125
-73.996368,40.723639
-73.97257299999998,40.795874
-73.974705,40.755772
-73.873119,40.774127
-73.987594,40.758824
-73.959417,40.711518
-73.986226,40.760056
-73.954722,40.77744
-73.97690299999998,40.749344
-73.98595799999998,40.757275
-73.97247,40.757816
-74.01282399999998,40.70224
-73.984367,40.75972
-73.978432,40.752725
-73.972589,40.754873
-73.973185,40.763817
-74.00820199999998,40.722774
-73.94357999999998,40.77664
-73.98999,40.687528
-73.95850299999998,40.762029
-73.965793,40.790334
-73.994134,40.759081
-73.966764,40.767435
-73.98386499999998,40.754837
-73.98273299999998,40.777118
-73.989912,40.734372
-73.97385199999998,40.750038
-73.98595899999998,40.740067
-74.000726,40.737178
-73.99890999999998,40.743042
-73.96961799999998,40.761343
-73.965227,40.763567
-74.011652,40.70399
-73.99251599999998,40.753594
-73.99003,40.756058
-73.982524,40.739411
-73.96393999999998,40.773696
-73.97831499999998,40.783172
-73.871125,40.773834
-74.00469099999998,40.710913
-73.973246,40.761771
-74.008548,40.721371
-74.00639599999998,40.709594
-73.946118,40.780505
-73.99207699999998,40.737895
-73.961957,40.7736
-73.98002099999998,40.786211
0.0,0.0
-74.007619,40.716242
-74.007666,40.715268
-73.962902,40.758599
-73.975454,40.789336
-74.000022,40.730574
-73.97901299999998,40.756041
-73.981071,40.750813
-73.974751,40.697703
-73.98783299999998,40.744083
-73.98067299999998,40.767526
-73.953978,40.767023
-73.975097,40.760276
-73.960431,40.770584
-73.98224899999998,40.740212
-73.958184,40.779098
-73.994057,40.724803
-73.990295,40.732181
-73.983846,40.739083
-73.978267,40.745564
-73.99003399999998,40.737731
-73.985432,40.760443
-73.993511,40.749748
-73.99106399999998,40.750982
-73.981598,40.78073
-73.986665,40.739951
-73.98697799999998,40.733208
-73.986283,40.740372
-74.007254,40.71807
-73.980804,40.750217
-74.00551,40.750836
-73.95867,40.778388
0.0,0.0
-73.98051499999998,40.785322
-73.95891399999998,40.768256
0.0,0.0
-73.975007,40.755675
-73.981235,40.744859
-73.95959499999998,40.808847
-74.004793,40.730275
-73.974912,40.761592
-73.988792,40.774077
-73.951824,40.769641
-73.99346,40.72756
-73.979999,40.783848
-73.97488699999998,40.742002
-73.98771999999998,40.749813
-73.970332,40.752218
-73.98349299999998,40.730102
-73.99002,40.757187
-74.011824,40.707746
-73.95384699999998,40.766551
-73.95348099999998,40.784736
-74.003439,40.748806
-73.963353,40.765875
-73.994686,40.760196
-73.96778299999998,40.760179
-73.953703,40.785322
-73.98817699999998,40.749243
-73.97977799999998,40.765514
-74.002565,40.749775
-73.97941,40.746618
-73.964701,40.767327
-73.98646599999998,40.740393
-73.97649199999998,40.748338
-74.006848,40.731513
-73.97526499999998,40.777212
-73.996972,40.742165
-73.985738,40.747062
-74.00748299999998,40.715507
0.0,0.0
-73.999733,40.760892
-73.988135,40.779307
-74.004419,40.747795
-73.981921,40.774568
-73.98580599999998,40.759299
-74.009004,40.709344
-73.983497,40.756913
-73.98005999999998,40.746616
-73.984897,40.732552
-73.99867,40.72319
-73.984238,40.737368
-73.998524,40.723107
-73.98190599999998,40.774609
-73.960785,40.775421
-73.981763,40.777853
-73.873087,40.773938
-73.97289399999998,40.75344
-73.982702,40.76922
-73.972156,40.754155
-73.969683,40.785503
-73.98347099999998,40.765988
-73.989695,40.75652
0.0,0.0
-73.999615,40.734222
-73.991715,40.729635
-73.95446699999998,40.73134
-73.986191,40.730747
-73.986034,40.754869
-73.963677,40.761827
-73.992855,40.749552
-73.971956,40.761996
-73.966475,40.804184
-74.00381799999998,40.737705
-74.005173,40.718532
-73.990757,40.724392
-74.00279899999998,40.749778
-73.993598,40.721137
-73.991862,40.735281
-73.95811999999998,40.71043
-74.004185,40.742328
-73.992022,40.726187
-73.955312,40.782976
-73.983607,40.72997
-73.961034,40.757339
-73.95914,40.771798
-73.992242,40.759054
-73.9809,40.774461
-73.953169,40.772872
-73.981663,40.778583
-73.994101,40.752557
-73.984683,40.748312
-73.789314,40.6439
-73.97148199999998,40.756178
-73.97237,40.760547
-73.956618,40.767178
-73.969519,40.757412
-74.000298,40.743673
-73.948813,40.777687
-73.967725,40.803871
-73.971644,40.744332
-73.95281099999998,40.783022
-73.988561,40.750685
-73.982522,40.763176
-73.981943,40.769018
-73.97386899999998,40.743247
-74.000192,40.714045
-73.96545,40.790403
-74.007236,40.705227
-73.974913,40.758682
-74.007489,40.704858
-73.958169,40.772906
-73.988523,40.769276
-73.950835,40.774845
-74.00581599999998,40.717786
-73.986027,40.766992
-73.98324599999998,40.766232
-73.973166,40.75963
-73.97991299999998,40.78135
-73.985102,40.744532
-73.95157899999998,40.769457
-73.988505,40.774163
-74.008211,40.705231
-73.96870099999998,40.767349
-73.991366,40.73308
-73.96875,40.76089
-73.955905,40.767677
-73.97683,40.766128
-73.975773,40.752599
-73.985348,40.744561
-73.981133,40.767306
-73.964042,40.757717
-73.96968699999998,40.797623
-74.005841,40.740422
-73.98133,40.780863
-73.99154699999998,40.75003
-73.981161,40.780669
-73.97163999999998,40.755358
-73.956181,40.778734
-73.97882199999998,40.753479
-73.783845,40.648645
-73.958498,40.775612
-73.99034799999998,40.741755
-73.970918,40.751664
-73.990671,40.760976
-73.956263,40.781625
-73.97806699999998,40.745817
-73.98595,40.752408
-73.961799,40.773644
-74.016084,40.711257
-73.975673,40.748724
-73.97965,40.784647
-73.95784,40.779637
-73.959012,40.78101
-73.993768,40.735798
-73.98435499999998,40.74548
-73.999286,40.723029
-73.980721,40.745493
-73.981965,40.736529
-73.99767799999998,40.756426
-73.95146599999998,40.778731
-73.95240599999998,40.766226
-73.96222799999998,40.759735
-74.011815,40.720338
-73.990907,40.734456
-74.000083,40.728624
-73.990049,40.735341
-73.95123599999998,40.72366
-74.01017199999998,40.720538
-73.981549,40.744298
0.0,0.0
-73.96995599999998,40.765436
-73.954248,40.774632
-73.982376,40.751526
-73.99212699999998,40.756731
-74.014278,40.702743
-73.949295,40.68036
-73.95275499999998,40.823457
-73.989777,40.734262
-73.86967099999998,40.772307
-73.794717,40.656952
-73.99066399999998,40.756185
-73.978227,40.752997
-73.99812699999998,40.740797
-73.97789899999998,40.746117
-73.99154699999998,40.735463
-73.863138,40.769301
-73.98092599999998,40.746195
-73.98242399999998,40.774954
-73.99914699999998,40.726651
-73.95583999999998,40.778775
-73.992091,40.764387
-73.994956,40.745174
-73.99544,40.744342
-73.954282,40.787316
-73.973464,40.760793
-73.954569,40.777936
-73.97052999999998,40.788828
-73.90434399999998,40.90618
-73.957136,40.774356
-73.995266,40.728947
-73.98339199999998,40.761233
-73.978747,40.787759
-73.96665299999998,40.761672
-73.98057199999998,40.685551
-73.98228299999998,40.762076
-74.00157299999998,40.741037
-73.975357,40.755227
-73.959297,40.774164
-73.985673,40.783334
-73.971528,40.759259
-73.98419599999998,40.721506
-73.952392,40.766227
-73.966824,40.764374
-73.972989,40.755079
-73.9988,40.719941
-73.994471,40.750649
-73.959337,40.77774
-73.978436,40.778029
-73.982883,40.730943
0.0,0.0
-73.95703,40.768332
-74.00368799999998,40.748416
-73.97874899999998,40.762188
-73.976555,40.765507
-73.87093299999998,40.773645
-73.991797,40.770045
-73.957638,40.763497
-73.99589299999998,40.743942
-73.98575499999998,40.751885
-73.950783,40.775643
-73.952512,40.772271
-73.97843799999998,40.758328
-74.007396,40.726967
-73.97505099999998,40.755964
-73.960964,40.772425
-73.874485,40.773963
-73.967314,40.752475
-74.00986799999998,40.721511
-73.994611,40.750265
-73.98605999999998,40.749851
-73.955883,40.779655
-73.995052,40.725187
-73.97413199999998,40.739825
-73.843946,40.677316
-74.00704,40.733644
-73.97851199999998,40.778187
-73.97474099999998,40.790898
-73.94052,40.793383
-73.968772,40.750245
-73.975178,40.787829
-73.981874,40.771407
-73.975103,40.752195
-73.997291,40.724865
-73.966109,40.758098
-74.004671,40.741969
-74.005437,40.727176
-74.00883799999998,40.716055
-74.00944699999998,40.726289
-73.983573,40.744777
-73.987987,40.749743
-73.955498,40.779517
-74.005386,40.725694
-73.963228,40.777052
-73.985693,40.746903
-73.989517,40.720456
-73.973939,40.75088
-73.98393299999998,40.715189
-73.959715,40.777012
-73.984333,40.734517
-74.004911,40.747901
-73.870648,40.773684
-74.011385,40.723039
-73.980727,40.750855
-73.99110899999998,40.739292
-73.978789,40.777625
-73.98292499999998,40.744707
-73.99947799999998,40.733704
-73.980658,40.733792
-73.99242499999998,40.725323
-73.95413,40.763976
-74.002601,40.728409
-73.95597499999998,40.781914
-73.97673399999998,40.764651
-73.99483499999998,40.723245
-73.987155,40.72514
-73.974365,40.742103
0.0,0.0
-74.000083,40.727072
-73.997742,40.720682
-73.957786,40.779339
-73.974225,40.762717
-73.972858,40.795937
-74.001035,40.721591
-73.96438999999998,40.764679
-74.01252599999998,40.701877
-73.984519,40.754156
-73.95966699999998,40.782363
-73.94920399999998,40.777181
-73.99228599999998,40.758538
-73.965106,40.806693
-73.790237,40.643498
-73.970985,40.764215
-73.993393,40.757213
-73.98321199999998,40.744538
-73.95361099999998,40.766874
-73.955132,40.78364
-73.953434,40.779489
-73.987459,40.738383
-73.98085,40.782637
-73.975167,40.757436
-73.95357099999998,40.766997
-73.95705499999998,40.780833
-73.97505599999998,40.729414
-74.003088,40.727787
-73.994629,40.729396
-73.979335,40.75328
-73.97730199999998,40.75373
-73.97910299999998,40.750016
-73.98602099999998,40.722468
-73.95256399999998,40.768273
-73.988984,40.748234
-73.980135,40.746125
-73.96023599999998,40.759669
-73.985016,40.738875
-73.782652,40.644455
-74.00466,40.716216
-73.9753,40.754136
-73.95784899999998,40.776646
-73.99793699999998,40.751101
-73.990949,40.730624
-73.954733,40.783779
-73.97068899999998,40.796868
-74.015911,40.710815
-74.01518199999998,40.709267
-73.974609,40.758935
-74.011228,40.708718
-73.993976,40.753848
-73.994618,40.750461
-73.996297,40.732158
-73.97199899999998,40.759185
-73.995945,40.72906
-73.98277,40.761874
-73.98571599999998,40.777089
-74.003777,40.713308
-73.986716,40.703784
-73.981595,40.75005
-73.96772099999998,40.762484
-73.992112,40.748971
-73.977062,40.758157
-73.973061,40.752726
-73.952855,40.768473
-73.982203,40.777408
-73.962275,40.779143
-73.986952,40.72958
-73.99777299999998,40.756341
-73.962897,40.76632
-74.00189799999998,40.740625
-74.006893,40.742661
-73.997532,40.724162
-73.953439,40.767239
-73.97172399999998,40.750373
-73.97113799999998,40.760599
-73.909952,40.742388
-73.971503,40.754626
-73.96871899999998,40.761383
-73.97382399999998,40.763748
-73.972368,40.74941
-74.001981,40.747866
-73.99767699999998,40.73008
-73.97220199999998,40.745809
-73.983288,40.77521
0.0,0.0
-73.98815299999998,40.761503
-73.95076,40.773449
-73.929022,40.76847
-74.00848899999998,40.719059
-73.983917,40.744297
-74.008671,40.713839
-73.954598,40.766132
-73.97891799999998,40.749475
-73.964561,40.760259
-73.954628,40.774023
-73.983084,40.78181
-74.00218499999998,40.751041
-73.98098299999998,40.747142
-73.963676,40.756159
-73.95432499999998,40.764141
-73.97038999999998,40.758398
-73.98067299999998,40.769742
-73.99123799999998,40.750209
-73.96907,40.76115
-73.991315,40.738751
-74.006056,40.735643
-73.957272,40.782852
-73.98371799999998,40.754803
0.0,0.0
-73.97559699999998,40.732779
-74.002818,40.733718
-73.994387,40.72849
-74.006369,40.73426
-73.99001199999998,40.761833
-74.001862,40.746763
-73.980953,40.763226
-74.00234299999998,40.745072
-73.999626,40.733258
-73.96568499999998,40.758978
-73.997527,40.74157
-73.980661,40.738044
-73.99472,40.725871
-73.95859799999998,40.671132
-74.004011,40.747648
-73.97248399999998,40.753492
-73.963616,40.782898
-73.99671499999998,40.737639
-74.008449,40.704197
-73.95489899999998,40.789114
-74.00642,40.751342
-73.952877,40.776537
-73.988647,40.75494
-73.981983,40.752009
-73.99329299999998,40.744782
-73.959101,40.814836
-73.97531999999998,40.755466
-73.990666,40.751198
-73.970991,40.758449
-73.978947,40.755904
-73.98886199999998,40.760275
-74.008719,40.729635
-73.99965899999998,40.74896
-73.968959,40.754383
-73.983889,40.746491
-73.977157,40.747159
-73.97856799999998,40.73678
-73.960291,40.770339
-73.99758199999998,40.724143
-73.994066,40.746088
-73.978302,40.745767
-73.972988,40.75567
-73.99030299999998,40.756168
-73.99484599999998,40.760545
-73.87453399999998,40.774163
-74.001889,40.715613
-73.95558699999998,40.787841
-74.000808,40.72578
-73.976256,40.75576
-73.99507099999998,40.725186
-73.967526,40.763255
-73.949134,40.781983
-73.992832,40.755287
-73.990243,40.756388
-73.947562,40.77937
-73.991465,40.7504
-73.98238999999998,40.765415
-74.003451,40.753729
-73.99566699999998,40.759725
-73.960492,40.769488
-73.978826,40.762495
-73.955073,40.76536
-73.99006799999998,40.733303
-73.99444099999998,40.740537
-74.003451,40.738839
-73.977007,40.741981
-73.98225999999998,40.769042
-73.973129,40.762897
-73.98143899999998,40.743975
-73.993325,40.748613
-73.991476,40.750034
-73.96805,40.758485
-73.984536,40.779769
-73.96960099999998,40.757205
-73.98331,40.771112
-73.984712,40.738667
